File created:	Thursday, July 17, 2025	2:22 PM
3423.000000	1666.000000	150.000000	104.000000
3418.000000	822.000000	150.000000	104.000000
3439.000000	1699.000000	150.000000	104.000000
3439.000000	816.000000	150.000000	104.000000
3414.000000	1710.000000	150.000000	104.000000
3428.000000	825.000000	150.000000	104.000000
3441.000000	1700.000000	150.000000	104.000000
3419.000000	842.000000	150.000000	104.000000
3422.000000	1694.000000	150.000000	104.000000
3422.000000	846.000000	150.000000	104.000000
3401.000000	1694.000000	150.000000	104.000000
3393.000000	826.000000	150.000000	104.000000
3415.000000	1691.000000	150.000000	104.000000
3438.000000	805.000000	150.000000	104.000000
3394.000000	1751.000000	150.000000	104.000000
3394.000000	822.000000	150.000000	104.000000
3424.000000	1725.000000	150.000000	104.000000
3402.000000	783.000000	150.000000	104.000000
3383.000000	1752.000000	150.000000	104.000000
3385.000000	814.000000	150.000000	104.000000
3390.000000	1710.000000	150.000000	104.000000
3390.000000	838.000000	150.000000	104.000000
3403.000000	1695.000000	150.000000	104.000000
3421.000000	826.000000	150.000000	104.000000
3412.000000	1708.000000	150.000000	104.000000
3390.000000	809.000000	150.000000	104.000000
3410.000000	1713.000000	150.000000	104.000000
3410.000000	786.000000	150.000000	104.000000
3381.000000	1746.000000	150.000000	104.000000
3376.000000	791.000000	150.000000	104.000000
3439.000000	1733.000000	150.000000	104.000000
3581.000000	817.000000	150.000000	104.000000
3553.000000	1711.000000	150.000000	104.000000
3553.000000	815.000000	150.000000	104.000000
3646.000000	1700.000000	150.000000	104.000000
3632.000000	787.000000	150.000000	104.000000
3620.000000	1754.000000	150.000000	104.000000
3629.000000	822.000000	150.000000	104.000000
3613.000000	1714.000000	150.000000	104.000000
3613.000000	818.000000	150.000000	104.000000
3619.000000	1711.000000	150.000000	104.000000
3620.000000	830.000000	150.000000	104.000000
3597.000000	1696.000000	150.000000	104.000000
3594.000000	835.000000	150.000000	104.000000
3598.000000	1679.000000	150.000000	104.000000
3598.000000	803.000000	150.000000	104.000000
3571.000000	1738.000000	150.000000	104.000000
3580.000000	815.000000	150.000000	104.000000
3578.000000	1687.000000	150.000000	104.000000
3560.000000	814.000000	150.000000	104.000000
3568.000000	1730.000000	150.000000	104.000000
3568.000000	808.000000	150.000000	104.000000
3551.000000	1728.000000	150.000000	104.000000
3545.000000	815.000000	150.000000	104.000000
3555.000000	1710.000000	150.000000	104.000000
3562.000000	813.000000	150.000000	104.000000
3539.000000	1723.000000	150.000000	104.000000
3528.000000	813.000000	150.000000	104.000000
3556.000000	1708.000000	150.000000	104.000000
3540.000000	825.000000	150.000000	104.000000
3534.000000	1715.000000	150.000000	104.000000
3546.000000	791.000000	150.000000	104.000000
3558.000000	1744.000000	150.000000	104.000000
3537.000000	825.000000	150.000000	104.000000
3554.000000	1716.000000	150.000000	104.000000
3548.000000	796.000000	150.000000	104.000000
3530.000000	2197.000000	150.000000	104.000000
3515.000000	843.000000	150.000000	104.000000
3524.000000	1284.000000	150.000000	104.000000
3506.000000	803.000000	150.000000	104.000000
3506.000000	1652.000000	150.000000	104.000000
3546.000000	829.000000	150.000000	104.000000
3543.000000	1691.000000	150.000000	104.000000
3519.000000	802.000000	150.000000	104.000000
3510.000000	1740.000000	150.000000	104.000000
3512.000000	826.000000	150.000000	104.000000
3499.000000	1721.000000	150.000000	104.000000
3488.000000	825.000000	150.000000	104.000000
3498.000000	1699.000000	150.000000	104.000000
3515.000000	842.000000	150.000000	104.000000
3513.000000	1710.000000	150.000000	104.000000
3494.000000	823.000000	150.000000	104.000000
3504.000000	1713.000000	150.000000	104.000000
3486.000000	821.000000	150.000000	104.000000
3465.000000	1714.000000	150.000000	104.000000
3465.000000	822.000000	150.000000	104.000000
3489.000000	1695.000000	150.000000	104.000000
3498.000000	807.000000	150.000000	104.000000
3475.000000	1953.000000	150.000000	104.000000
3475.000000	840.000000	150.000000	104.000000
3488.000000	1310.000000	150.000000	104.000000
3471.000000	820.000000	150.000000	104.000000
3470.000000	1602.000000	150.000000	104.000000
3489.000000	841.000000	150.000000	104.000000
3446.000000	1708.000000	150.000000	104.000000
3528.000000	778.000000	150.000000	104.000000
3528.000000	1750.000000	150.000000	104.000000
3523.000000	837.000000	150.000000	104.000000
3498.000000	1706.000000	150.000000	104.000000
3453.000000	821.000000	150.000000	104.000000
3433.000000	1739.000000	150.000000	104.000000
3443.000000	845.000000	150.000000	104.000000
3427.000000	1685.000000	150.000000	104.000000
3437.000000	810.000000	150.000000	104.000000
3442.000000	1726.000000	150.000000	104.000000
3423.000000	822.000000	150.000000	104.000000
3411.000000	1739.000000	150.000000	104.000000
3433.000000	825.000000	150.000000	104.000000
3432.000000	1705.000000	150.000000	104.000000
3421.000000	834.000000	150.000000	104.000000
3431.000000	1700.000000	150.000000	104.000000
3448.000000	805.000000	150.000000	104.000000
3445.000000	1723.000000	150.000000	104.000000
3434.000000	800.000000	150.000000	104.000000
3453.000000	1739.000000	150.000000	104.000000
3434.000000	815.000000	150.000000	104.000000
3421.000000	1929.000000	150.000000	104.000000
3427.000000	817.000000	150.000000	104.000000
3405.000000	1721.000000	150.000000	104.000000
3405.000000	2136.000000	150.000000	104.000000
3396.000000	1448.000000	150.000000	104.000000
3394.000000	816.000000	150.000000	104.000000
3392.000000	1330.000000	150.000000	104.000000
3402.000000	837.000000	150.000000	104.000000
3418.000000	1692.000000	150.000000	104.000000
3419.000000	830.000000	150.000000	104.000000
3417.000000	1296.000000	150.000000	104.000000
3417.000000	835.000000	150.000000	104.000000
3404.000000	1617.000000	150.000000	104.000000
3404.000000	819.000000	150.000000	104.000000
3390.000000	1704.000000	150.000000	104.000000
3416.000000	803.000000	150.000000	104.000000
3433.000000	1752.000000	150.000000	104.000000
3411.000000	813.000000	150.000000	104.000000
3401.000000	1705.000000	150.000000	104.000000
3415.000000	803.000000	150.000000	104.000000
3385.000000	1721.000000	150.000000	104.000000
3381.000000	821.000000	150.000000	104.000000
3411.000000	1714.000000	150.000000	104.000000
3422.000000	836.000000	150.000000	104.000000
3398.000000	1693.000000	150.000000	104.000000
3387.000000	834.000000	150.000000	104.000000
3405.000000	1701.000000	150.000000	104.000000
3405.000000	792.000000	150.000000	104.000000
3405.000000	1731.000000	150.000000	104.000000
3383.000000	799.000000	150.000000	104.000000
3403.000000	1750.000000	150.000000	104.000000
3418.000000	805.000000	150.000000	104.000000
3394.000000	1728.000000	150.000000	104.000000
3394.000000	775.000000	150.000000	104.000000
3410.000000	1747.000000	150.000000	104.000000
3405.000000	793.000000	150.000000	104.000000
3415.000000	1736.000000	150.000000	104.000000
3404.000000	828.000000	150.000000	104.000000
3413.000000	1708.000000	150.000000	104.000000
3413.000000	813.000000	150.000000	104.000000
3380.000000	1703.000000	150.000000	104.000000
3377.000000	830.000000	150.000000	104.000000
3395.000000	1690.000000	150.000000	104.000000
3382.000000	791.000000	150.000000	104.000000
3385.000000	1734.000000	150.000000	104.000000
3385.000000	834.000000	150.000000	104.000000
3385.000000	1683.000000	150.000000	104.000000
3379.000000	831.000000	150.000000	104.000000
3372.000000	1705.000000	150.000000	104.000000
3397.000000	813.000000	150.000000	104.000000
3383.000000	1729.000000	150.000000	104.000000
3383.000000	858.000000	150.000000	104.000000
3403.000000	1681.000000	150.000000	104.000000
3361.000000	822.000000	150.000000	104.000000
3327.000000	1699.000000	150.000000	104.000000
3316.000000	814.000000	150.000000	104.000000
3327.000000	1721.000000	150.000000	104.000000
3327.000000	826.000000	150.000000	104.000000
3303.000000	1708.000000	150.000000	104.000000
3317.000000	802.000000	150.000000	104.000000
3344.000000	1714.000000	150.000000	104.000000
3320.000000	828.000000	150.000000	104.000000
3314.000000	1738.000000	150.000000	104.000000
3314.000000	828.000000	150.000000	104.000000
3313.000000	1710.000000	150.000000	104.000000
3297.000000	834.000000	150.000000	104.000000
3293.000000	1708.000000	150.000000	104.000000
3320.000000	801.000000	150.000000	104.000000
3291.000000	1837.000000	150.000000	104.000000
3291.000000	843.000000	150.000000	104.000000
3325.000000	1869.000000	150.000000	104.000000
3318.000000	840.000000	150.000000	104.000000
3284.000000	1684.000000	150.000000	104.000000
3284.000000	838.000000	150.000000	104.000000
3292.000000	1687.000000	150.000000	104.000000
3288.000000	832.000000	150.000000	104.000000
3281.000000	1683.000000	150.000000	104.000000
3301.000000	840.000000	150.000000	104.000000
3309.000000	1679.000000	150.000000	104.000000
3280.000000	829.000000	150.000000	104.000000
3316.000000	1693.000000	150.000000	104.000000
3325.000000	838.000000	150.000000	104.000000
3298.000000	1693.000000	150.000000	104.000000
3294.000000	834.000000	150.000000	104.000000
3293.000000	1687.000000	150.000000	104.000000
3315.000000	808.000000	150.000000	104.000000
3277.000000	1717.000000	150.000000	104.000000
3277.000000	807.000000	150.000000	104.000000
3335.000000	1717.000000	150.000000	104.000000
3313.000000	818.000000	150.000000	104.000000
3297.000000	1719.000000	150.000000	104.000000
3282.000000	784.000000	150.000000	104.000000
3278.000000	1748.000000	150.000000	104.000000
3278.000000	807.000000	150.000000	104.000000
3260.000000	1737.000000	150.000000	104.000000
3280.000000	808.000000	150.000000	104.000000
3264.000000	1725.000000	150.000000	104.000000
3241.000000	844.000000	150.000000	104.000000
3280.000000	1697.000000	150.000000	104.000000
3280.000000	779.000000	150.000000	104.000000
3242.000000	1739.000000	150.000000	104.000000
3236.000000	812.000000	150.000000	104.000000
3248.000000	1710.000000	150.000000	104.000000
3247.000000	813.000000	150.000000	104.000000
3211.000000	1708.000000	150.000000	104.000000
3211.000000	788.000000	150.000000	104.000000
3083.000000	1742.000000	150.000000	104.000000
3053.000000	813.000000	150.000000	104.000000
3038.000000	1729.000000	150.000000	104.000000
3036.000000	807.000000	150.000000	104.000000
3024.000000	1694.000000	150.000000	104.000000
3024.000000	812.000000	150.000000	104.000000
3077.000000	1723.000000	150.000000	104.000000
2944.000000	807.000000	150.000000	104.000000
2965.000000	1733.000000	150.000000	104.000000
2911.000000	816.000000	150.000000	104.000000
2970.000000	1710.000000	150.000000	104.000000
2970.000000	790.000000	150.000000	104.000000
2959.000000	1727.000000	150.000000	104.000000
3024.000000	789.000000	150.000000	104.000000
3020.000000	1768.000000	150.000000	104.000000
3007.000000	781.000000	150.000000	104.000000
2963.000000	1757.000000	150.000000	104.000000
2963.000000	797.000000	150.000000	104.000000
2989.000000	1739.000000	150.000000	104.000000
3002.000000	794.000000	150.000000	104.000000
2951.000000	1742.000000	150.000000	104.000000
2975.000000	788.000000	150.000000	104.000000
3065.000000	1736.000000	150.000000	104.000000
3065.000000	804.000000	150.000000	104.000000
3042.000000	1710.000000	150.000000	104.000000
3058.000000	794.000000	150.000000	104.000000
3048.000000	1739.000000	150.000000	104.000000
3021.000000	796.000000	150.000000	104.000000
3035.000000	1727.000000	150.000000	104.000000
3035.000000	824.000000	150.000000	104.000000
3011.000000	1705.000000	150.000000	104.000000
2998.000000	791.000000	150.000000	104.000000
3002.000000	1746.000000	150.000000	104.000000
3029.000000	828.000000	150.000000	104.000000
3208.000000	1701.000000	150.000000	104.000000
3208.000000	819.000000	150.000000	104.000000
3231.000000	1722.000000	150.000000	104.000000
3208.000000	824.000000	150.000000	104.000000
3184.000000	1699.000000	150.000000	104.000000
3176.000000	810.000000	150.000000	104.000000
3171.000000	1732.000000	150.000000	104.000000
3171.000000	819.000000	150.000000	104.000000
3144.000000	1708.000000	150.000000	104.000000
3151.000000	789.000000	150.000000	104.000000
3142.000000	1734.000000	150.000000	104.000000
3110.000000	837.000000	150.000000	104.000000
3101.000000	1698.000000	150.000000	104.000000
3109.000000	812.000000	150.000000	104.000000
3121.000000	1722.000000	150.000000	104.000000
3103.000000	814.000000	150.000000	104.000000
3106.000000	1727.000000	150.000000	104.000000
3123.000000	786.000000	150.000000	104.000000
3106.000000	1758.000000	150.000000	104.000000
3099.000000	816.000000	150.000000	104.000000
3125.000000	1722.000000	150.000000	104.000000
3122.000000	810.000000	150.000000	104.000000
3092.000000	1729.000000	150.000000	104.000000
3075.000000	806.000000	150.000000	104.000000
3084.000000	1729.000000	150.000000	104.000000
3099.000000	843.000000	150.000000	104.000000
3082.000000	1687.000000	150.000000	104.000000
3094.000000	782.000000	150.000000	104.000000
3105.000000	1754.000000	150.000000	104.000000
3059.000000	816.000000	150.000000	104.000000
3041.000000	1709.000000	150.000000	104.000000
3043.000000	823.000000	150.000000	104.000000
3049.000000	1711.000000	150.000000	104.000000
3036.000000	779.000000	150.000000	104.000000
3037.000000	1758.000000	150.000000	104.000000
3059.000000	807.000000	150.000000	104.000000
3089.000000	1719.000000	150.000000	104.000000
3056.000000	808.000000	150.000000	104.000000
3055.000000	1732.000000	150.000000	104.000000
2999.000000	788.000000	150.000000	104.000000
2984.000000	1738.000000	150.000000	104.000000
2979.000000	797.000000	150.000000	104.000000
2981.000000	1743.000000	150.000000	104.000000
2979.000000	814.000000	150.000000	104.000000
2933.000000	1710.000000	150.000000	104.000000
3092.000000	812.000000	150.000000	104.000000
3089.000000	1742.000000	150.000000	104.000000
3052.000000	777.000000	150.000000	104.000000
3027.000000	1747.000000	150.000000	104.000000
3036.000000	801.000000	150.000000	104.000000
3008.000000	1743.000000	150.000000	104.000000
3008.000000	796.000000	150.000000	104.000000
3020.000000	1723.000000	150.000000	104.000000
3051.000000	804.000000	150.000000	104.000000
3030.000000	1730.000000	150.000000	104.000000
3012.000000	814.000000	150.000000	104.000000
3028.000000	1707.000000	150.000000	104.000000
3028.000000	799.000000	150.000000	104.000000
2983.000000	1747.000000	150.000000	104.000000
2990.000000	820.000000	150.000000	104.000000
3012.000000	1705.000000	150.000000	104.000000
3001.000000	804.000000	150.000000	104.000000
2984.000000	1721.000000	150.000000	104.000000
2984.000000	820.000000	150.000000	104.000000
3002.000000	1693.000000	150.000000	104.000000
2980.000000	804.000000	150.000000	104.000000
2975.000000	1725.000000	150.000000	104.000000
2967.000000	793.000000	150.000000	104.000000
2941.000000	1752.000000	150.000000	104.000000
2941.000000	802.000000	150.000000	104.000000
2936.000000	1719.000000	150.000000	104.000000
2956.000000	816.000000	150.000000	104.000000
2937.000000	1718.000000	150.000000	104.000000
2916.000000	790.000000	150.000000	104.000000
2952.000000	1739.000000	150.000000	104.000000
2952.000000	795.000000	150.000000	104.000000
2898.000000	1731.000000	150.000000	104.000000
2895.000000	781.000000	150.000000	104.000000
2913.000000	1754.000000	150.000000	104.000000
2919.000000	805.000000	150.000000	104.000000
2934.000000	1713.000000	150.000000	104.000000
2934.000000	803.000000	150.000000	104.000000
2950.000000	1727.000000	150.000000	104.000000
2920.000000	790.000000	150.000000	104.000000
2906.000000	1745.000000	150.000000	104.000000
2914.000000	810.000000	150.000000	104.000000
2894.000000	1730.000000	150.000000	104.000000
2894.000000	795.000000	150.000000	104.000000
2889.000000	1749.000000	150.000000	104.000000
2897.000000	838.000000	150.000000	104.000000
2866.000000	1675.000000	150.000000	104.000000
2859.000000	779.000000	150.000000	104.000000
2890.000000	1771.000000	150.000000	104.000000
2890.000000	819.000000	150.000000	104.000000
2837.000000	1707.000000	150.000000	104.000000
2837.000000	847.000000	150.000000	104.000000
2903.000000	1684.000000	150.000000	104.000000
2900.000000	807.000000	150.000000	104.000000
2738.000000	1726.000000	150.000000	104.000000
2738.000000	808.000000	150.000000	104.000000
2771.000000	1732.000000	150.000000	104.000000
2740.000000	800.000000	150.000000	104.000000
2733.000000	1744.000000	150.000000	104.000000
2750.000000	829.000000	150.000000	104.000000
2722.000000	1696.000000	150.000000	104.000000
2722.000000	822.000000	150.000000	104.000000
2738.000000	1700.000000	150.000000	104.000000
2745.000000	815.000000	150.000000	104.000000
2712.000000	1728.000000	150.000000	104.000000
2700.000000	835.000000	150.000000	104.000000
2699.000000	1685.000000	150.000000	104.000000
2699.000000	781.000000	150.000000	104.000000
2666.000000	1747.000000	150.000000	104.000000
2687.000000	782.000000	150.000000	104.000000
2701.000000	1750.000000	150.000000	104.000000
2674.000000	813.000000	150.000000	104.000000
2668.000000	1714.000000	150.000000	104.000000
2676.000000	813.000000	150.000000	104.000000
3134.000000	1702.000000	150.000000	104.000000
2987.000000	830.000000	150.000000	104.000000
2955.000000	1730.000000	150.000000	104.000000
2968.000000	796.000000	150.000000	104.000000
2944.000000	1719.000000	150.000000	104.000000
2926.000000	785.000000	150.000000	104.000000
2965.000000	1752.000000	150.000000	104.000000
2984.000000	806.000000	150.000000	104.000000
3210.000000	1740.000000	150.000000	104.000000
3205.000000	831.000000	150.000000	104.000000
3223.000000	1700.000000	150.000000	104.000000
3210.000000	810.000000	150.000000	104.000000
3168.000000	1725.000000	150.000000	104.000000
3181.000000	797.000000	150.000000	104.000000
3176.000000	1742.000000	150.000000	104.000000
3151.000000	803.000000	150.000000	104.000000
3135.000000	1729.000000	150.000000	104.000000
3146.000000	832.000000	150.000000	104.000000
3136.000000	1712.000000	150.000000	104.000000
3130.000000	778.000000	150.000000	104.000000
3143.000000	1747.000000	150.000000	104.000000
3147.000000	779.000000	150.000000	104.000000
3119.000000	1762.000000	150.000000	104.000000
3106.000000	820.000000	150.000000	104.000000
3207.000000	1746.000000	150.000000	104.000000
3184.000000	849.000000	150.000000	104.000000
3177.000000	1662.000000	150.000000	104.000000
3176.000000	856.000000	150.000000	104.000000
3196.000000	1681.000000	150.000000	104.000000
3171.000000	834.000000	150.000000	104.000000
3146.000000	1673.000000	150.000000	104.000000
3153.000000	859.000000	150.000000	104.000000
3140.000000	1674.000000	150.000000	104.000000
3117.000000	829.000000	150.000000	104.000000
3107.000000	1697.000000	150.000000	104.000000
3118.000000	826.000000	150.000000	104.000000
3086.000000	1721.000000	150.000000	104.000000
3086.000000	849.000000	150.000000	104.000000
3085.000000	1666.000000	150.000000	104.000000
3085.000000	843.000000	150.000000	104.000000
3056.000000	1702.000000	150.000000	104.000000
3043.000000	817.000000	150.000000	104.000000
3053.000000	1696.000000	150.000000	104.000000
3053.000000	827.000000	150.000000	104.000000
3058.000000	1723.000000	150.000000	104.000000
3065.000000	857.000000	150.000000	104.000000
3068.000000	1643.000000	150.000000	104.000000
3058.000000	814.000000	150.000000	104.000000
3033.000000	1694.000000	150.000000	104.000000
3033.000000	826.000000	150.000000	104.000000
3045.000000	1695.000000	150.000000	104.000000
3020.000000	844.000000	150.000000	104.000000
3004.000000	1702.000000	150.000000	104.000000
3128.000000	851.000000	150.000000	104.000000
3128.000000	1705.000000	150.000000	104.000000
3128.000000	806.000000	150.000000	104.000000
3129.000000	1713.000000	150.000000	104.000000
3145.000000	838.000000	150.000000	104.000000
3120.000000	1700.000000	150.000000	104.000000
3099.000000	825.000000	150.000000	104.000000
3125.000000	1711.000000	150.000000	104.000000
3125.000000	790.000000	150.000000	104.000000
3087.000000	1743.000000	150.000000	104.000000
3076.000000	779.000000	150.000000	104.000000
3094.000000	1770.000000	150.000000	104.000000
3085.000000	795.000000	150.000000	104.000000
3051.000000	1743.000000	150.000000	104.000000
3051.000000	818.000000	150.000000	104.000000
3065.000000	1716.000000	150.000000	104.000000
3037.000000	833.000000	150.000000	104.000000
3022.000000	1682.000000	150.000000	104.000000
3025.000000	775.000000	150.000000	104.000000
3031.000000	1775.000000	150.000000	104.000000
3031.000000	826.000000	150.000000	104.000000
3019.000000	1699.000000	150.000000	104.000000
3032.000000	800.000000	150.000000	104.000000
3015.000000	1754.000000	150.000000	104.000000
2994.000000	803.000000	150.000000	104.000000
3134.000000	1743.000000	150.000000	104.000000
3134.000000	779.000000	150.000000	104.000000
3214.000000	1743.000000	150.000000	104.000000
3202.000000	813.000000	150.000000	104.000000
3196.000000	1716.000000	150.000000	104.000000
3198.000000	775.000000	150.000000	104.000000
3161.000000	1733.000000	150.000000	104.000000
3161.000000	792.000000	150.000000	104.000000
3180.000000	1752.000000	150.000000	104.000000
3169.000000	832.000000	150.000000	104.000000
3148.000000	1708.000000	150.000000	104.000000
3138.000000	829.000000	150.000000	104.000000
3274.000000	1705.000000	150.000000	104.000000
3274.000000	812.000000	150.000000	104.000000
3252.000000	1716.000000	150.000000	104.000000
3255.000000	793.000000	150.000000	104.000000
3273.000000	1730.000000	150.000000	104.000000
3259.000000	804.000000	150.000000	104.000000
3233.000000	1732.000000	150.000000	104.000000
3233.000000	821.000000	150.000000	104.000000
3238.000000	1715.000000	150.000000	104.000000
3221.000000	820.000000	150.000000	104.000000
3210.000000	1700.000000	150.000000	104.000000
3215.000000	841.000000	150.000000	104.000000
3232.000000	1700.000000	150.000000	104.000000
3210.000000	816.000000	150.000000	104.000000
3195.000000	1736.000000	150.000000	104.000000
3207.000000	831.000000	150.000000	104.000000
3191.000000	1711.000000	150.000000	104.000000
3169.000000	823.000000	150.000000	104.000000
3183.000000	1704.000000	150.000000	104.000000
3183.000000	824.000000	150.000000	104.000000
3136.000000	1707.000000	150.000000	104.000000
3123.000000	805.000000	150.000000	104.000000
3127.000000	1726.000000	150.000000	104.000000
3131.000000	830.000000	150.000000	104.000000
3106.000000	1692.000000	150.000000	104.000000
3090.000000	835.000000	150.000000	104.000000
3105.000000	1698.000000	150.000000	104.000000
3075.000000	781.000000	150.000000	104.000000
3095.000000	1780.000000	150.000000	104.000000
3121.000000	821.000000	150.000000	104.000000
3124.000000	1696.000000	150.000000	104.000000
3098.000000	787.000000	150.000000	104.000000
3112.000000	1755.000000	150.000000	104.000000
3107.000000	844.000000	150.000000	104.000000
3076.000000	1685.000000	150.000000	104.000000
3034.000000	815.000000	150.000000	104.000000
3017.000000	1732.000000	150.000000	104.000000
3103.000000	832.000000	150.000000	104.000000
2785.000000	1702.000000	150.000000	104.000000
2773.000000	821.000000	150.000000	104.000000
2779.000000	1712.000000	150.000000	104.000000
2756.000000	804.000000	150.000000	104.000000
2732.000000	1735.000000	150.000000	104.000000
2716.000000	843.000000	150.000000	104.000000
2734.000000	1680.000000	150.000000	104.000000
2712.000000	822.000000	150.000000	104.000000
2702.000000	1740.000000	150.000000	104.000000
2716.000000	824.000000	150.000000	104.000000
2729.000000	1697.000000	150.000000	104.000000
2704.000000	832.000000	150.000000	104.000000
2697.000000	1703.000000	150.000000	104.000000
2713.000000	805.000000	150.000000	104.000000
2716.000000	1742.000000	150.000000	104.000000
2688.000000	779.000000	150.000000	104.000000
2685.000000	1757.000000	150.000000	104.000000
2695.000000	831.000000	150.000000	104.000000
2643.000000	1698.000000	150.000000	104.000000
2645.000000	811.000000	150.000000	104.000000
2615.000000	1718.000000	150.000000	104.000000
2568.000000	819.000000	150.000000	104.000000
2575.000000	1699.000000	150.000000	104.000000
2592.000000	819.000000	150.000000	104.000000
2623.000000	1745.000000	150.000000	104.000000
2623.000000	847.000000	150.000000	104.000000
2579.000000	1666.000000	150.000000	104.000000
2825.000000	788.000000	150.000000	104.000000
2797.000000	1760.000000	150.000000	104.000000
2735.000000	772.000000	150.000000	104.000000
2730.000000	1755.000000	150.000000	104.000000
2730.000000	787.000000	150.000000	104.000000
2610.000000	1748.000000	150.000000	104.000000
2585.000000	795.000000	150.000000	104.000000
2576.000000	1742.000000	150.000000	104.000000
2537.000000	788.000000	150.000000	104.000000
2831.000000	1753.000000	150.000000	104.000000
2831.000000	829.000000	150.000000	104.000000
2777.000000	1675.000000	150.000000	104.000000
2719.000000	806.000000	150.000000	104.000000
2630.000000	1734.000000	150.000000	104.000000
2033.000000	834.000000	150.000000	104.000000
1442.000000	1680.000000	150.000000	104.000000
1442.000000	794.000000	150.000000	104.000000
1728.000000	1738.000000	150.000000	104.000000
2141.000000	797.000000	150.000000	104.000000
2657.000000	1749.000000	150.000000	104.000000
3141.000000	792.000000	150.000000	104.000000
3747.000000	1733.000000	150.000000	104.000000
3747.000000	816.000000	150.000000	104.000000
3993.000000	1733.000000	150.000000	104.000000
4083.000000	786.000000	150.000000	104.000000
4137.000000	1737.000000	150.000000	104.000000
4169.000000	820.000000	150.000000	104.000000
4226.000000	1709.000000	150.000000	104.000000
4226.000000	810.000000	150.000000	104.000000
4255.000000	1725.000000	150.000000	104.000000
4262.000000	796.000000	150.000000	104.000000
4284.000000	1737.000000	150.000000	104.000000
4297.000000	833.000000	150.000000	104.000000
4308.000000	1708.000000	150.000000	104.000000
4308.000000	772.000000	150.000000	104.000000
4327.000000	1744.000000	150.000000	104.000000
4333.000000	783.000000	150.000000	104.000000
4336.000000	1744.000000	150.000000	104.000000
4340.000000	797.000000	150.000000	104.000000
4359.000000	1732.000000	150.000000	104.000000
4359.000000	853.000000	150.000000	104.000000
4364.000000	1690.000000	150.000000	104.000000
4374.000000	783.000000	150.000000	104.000000
4381.000000	1753.000000	150.000000	104.000000
4380.000000	830.000000	150.000000	104.000000
4421.000000	1712.000000	150.000000	104.000000
4421.000000	825.000000	150.000000	104.000000
4419.000000	1711.000000	150.000000	104.000000
4373.000000	778.000000	150.000000	104.000000
4383.000000	1773.000000	150.000000	104.000000
4359.000000	839.000000	150.000000	104.000000
4345.000000	1692.000000	150.000000	104.000000
4345.000000	777.000000	150.000000	104.000000
4256.000000	1763.000000	150.000000	104.000000
4252.000000	811.000000	150.000000	104.000000
4250.000000	1727.000000	150.000000	104.000000
4254.000000	800.000000	150.000000	104.000000
380.000000	1734.000000	150.000000	104.000000
380.000000	790.000000	150.000000	104.000000
2217.000000	1725.000000	150.000000	104.000000
2145.000000	826.000000	150.000000	104.000000
2089.000000	1721.000000	150.000000	104.000000
2074.000000	812.000000	150.000000	104.000000
2011.000000	1717.000000	150.000000	104.000000
2011.000000	790.000000	150.000000	104.000000
2038.000000	1744.000000	150.000000	104.000000
2097.000000	819.000000	150.000000	104.000000
2092.000000	1738.000000	150.000000	104.000000
2074.000000	816.000000	150.000000	104.000000
2149.000000	1722.000000	150.000000	104.000000
2149.000000	818.000000	150.000000	104.000000
2231.000000	1712.000000	150.000000	104.000000
2288.000000	778.000000	150.000000	104.000000
2424.000000	1767.000000	150.000000	104.000000
2450.000000	818.000000	150.000000	104.000000
2639.000000	1717.000000	150.000000	104.000000
2639.000000	798.000000	150.000000	104.000000
2817.000000	1751.000000	150.000000	104.000000
2895.000000	820.000000	150.000000	104.000000
3136.000000	1716.000000	150.000000	104.000000
3312.000000	834.000000	150.000000	104.000000
3471.000000	1686.000000	150.000000	104.000000
3471.000000	798.000000	150.000000	104.000000
3661.000000	1735.000000	150.000000	104.000000
3664.000000	784.000000	150.000000	104.000000
3737.000000	1764.000000	150.000000	104.000000
3808.000000	821.000000	150.000000	104.000000
3945.000000	1702.000000	150.000000	104.000000
3945.000000	812.000000	150.000000	104.000000
4017.000000	1740.000000	150.000000	104.000000
4054.000000	825.000000	150.000000	104.000000
4074.000000	1720.000000	150.000000	104.000000
4081.000000	806.000000	150.000000	104.000000
4127.000000	1724.000000	150.000000	104.000000
4127.000000	800.000000	150.000000	104.000000
4115.000000	1732.000000	150.000000	104.000000
4113.000000	854.000000	150.000000	104.000000
4117.000000	1699.000000	150.000000	104.000000
4113.000000	833.000000	150.000000	104.000000
4097.000000	1707.000000	150.000000	104.000000
4097.000000	786.000000	150.000000	104.000000
4120.000000	1752.000000	150.000000	104.000000
4116.000000	815.000000	150.000000	104.000000
4122.000000	1743.000000	150.000000	104.000000
3581.000000	826.000000	150.000000	104.000000
3671.000000	1703.000000	150.000000	104.000000
3671.000000	814.000000	150.000000	104.000000
3666.000000	1729.000000	150.000000	104.000000
3660.000000	846.000000	150.000000	104.000000
3677.000000	1703.000000	150.000000	104.000000
3671.000000	825.000000	150.000000	104.000000
3668.000000	1694.000000	150.000000	104.000000
3668.000000	772.000000	150.000000	104.000000
3673.000000	1779.000000	150.000000	104.000000
3658.000000	843.000000	150.000000	104.000000
3658.000000	1668.000000	150.000000	104.000000
3667.000000	845.000000	150.000000	104.000000
3666.000000	1688.000000	150.000000	104.000000
3666.000000	815.000000	150.000000	104.000000
3683.000000	1725.000000	150.000000	104.000000
3703.000000	811.000000	150.000000	104.000000
